Name,Wert,Kategorie,Icon
Löten,4,Hardware Reparatur,Löten.png
SMD Löten,3,Hardware Reparatur,SMD Löten.png
Feines Handwerk,4,Hardware Reparatur,Feines Handwerk.png
Exakt,5,Hardware Reparatur,Exakt.png
Kabelbau,4,Hardware Reparatur,Kabelbau.png
Manuals verstehen,5,Hardware Reparatur,Lesen von Schema und Service Manuals.png
Level 1 Reparaturen,5,Hardware Reparatur,Level 1 Reparaturen.png
Level 2 Reparaturen ,5,Hardware Reparatur,Level 2 Reparaturen.png
Level 3 Reparaturen,4,Hardware Reparatur,Level 3 Reparaturen.png
Manjaro/Arch Linux,4,Software Systeme,Manjaro v Arch Linux.png
Debian/Ubuntu/Kali/Fedora Linux,3,Software Systeme,Debian v Ubuntu v Kali v Fedora.png
Apple IOS,4,Software Systeme,Apple IOS.png
Mac OS und Mac OS ARM,4,Software Systeme,Mac OS und Mac OS ARM.png
Apple iPad OS,4,Software Systeme,Apple iPad OS.png
Android,4,Software Systeme,Android.png
Manjaro ARM,4,Software Systeme,Manjaro ARM.png
Windows ,3,Software Systeme,Windows.png
C++,1,Programierschsprachen,C++.png
Python,2,Programierschsprachen,Python.png
Lua,2,Programierschsprachen,Lua.png
VBA,2,Programierschsprachen,VBA.png
SQL,1,Programierschsprachen,SQL.png
Javascript,1,Programierschsprachen,Javascript.png
BASH,1,Programierschsprachen,BASH.png
PHP,1,Programierschsprachen,PHP.png
Microsoft Office,4,Software Kentnisse,Microsoft Office.png
Google Dienste,4,Software Kentnisse,Google Dienste.png
Jiira/Confluence,3,Software Kentnisse,Jiira / Confluence.png
Citrix,2,Software Kentnisse,Citrix.png
Umgang mit KI,4,Software Kentnisse,Umgang mit KI.png
GitHub,3,Software Kentnisse,GitHub.png
Asana,3,Software Kentnisse,Asana.png
Notion,3,Software Kentnisse,Notion.png
NeoVim,3,Software Kentnisse,NeoVim.png
Terminal,4,Software Kentnisse,Terminal.png
SAP,3,Software Kentnisse,SAP.png
Bildbearbeitung,4,Software Kentnisse,Gimp.png
MS Teams,1,Software Kentnisse,MS Teams.png
Laptop ,5,Hardware Kentnisse,Laptop.png
Tablet,4,Hardware Kentnisse,Tablet.png
Smartphone,5,Hardware Kentnisse,Smartphone.png
PC Dekstop,5,Hardware Kentnisse,PC Dekstop.png
Display v TV,5,Hardware Kentnisse,Display v TV.png
Hi-Fi Audio,4,Hardware Kentnisse,Hi-Fi Audio.png
Video,4,Hardware Kentnisse,Video.png
Eventtechnik,2,Hardware Kentnisse,Eventtechnik.png
Projektor ,2,Hardware Kentnisse,Projektor.png
iMac,5,Hardware Kentnisse,iMac.png
iPod ,5,Hardware Kentnisse,iPod.png
Kopfhörer,4,Hardware Kentnisse,Kopfhörer.png
Lautsprecher,5,Hardware Kentnisse,Lautsprecher.png
Car-Hi-Fi,3,Hardware Kentnisse,Car-Hi-Fi.png
Smartwatch,3,Hardware Kentnisse,Smartwatch.png
DVB Receiver,4,Hardware Kentnisse,DVB Receiver.png
Elektrotrechnik Bauteile,3,Hardware Kentnisse,Elektrotrechnik Bauteile.png
Drucker ,4,Hardware Kentnisse,Drucker.png
Ersatzteilverwaltung,5,Arbeitsabläufe,Ersatzteilverwaltung.png
Kostenvoranschläge erstellen,5,Arbeitsabläufe,Kostenvoranschläge erstellen.png
Kundensupport,5,Arbeitsabläufe,Kundensupport.png
Zusammenarbeit mit Kunden,5,Arbeitsabläufe,Zusammenarbeit mit Kunden.png
Garantieabgeltungen,5,Arbeitsabläufe,Garantieabgeltungen.png
Fehlersuche,4,Arbeitsabläufe,Fehlersuche.png
Fehlerbehebung,4,Arbeitsabläufe,Fehlerbehebung.png
Refurbishment,5,Arbeitsabläufe,Refurbishment.png
Automatisierung von Arbeit,3,Arbeitsabläufe,Automatisierung von Arbeit.png
Sicherheitsbewusstsein,5,Arbeitsabläufe,Sicherheitsbewusstsein.png
Grundkentnisse,,Erklärung,
Gutes theoretisches Wissen,,Erklärung,
Erfahrung in Praktik und Theorie,,Erklärung,
Gute praktische und theoretische Kentnisse,,Erklärung,
Sehr gute praktische und theoretische Kentnisse,,Erklärung,
